,title,category,content
41,신성 로마 제국,신성 로마 제국,"962년부터 1806년까지 서유럽과 중유럽에 존속했던 제국.한때 카롤루스 대제에 의해 프랑크 왕국에 복속되었었던 게르마니아의 튜튼 부족들과 라인-도나우 유역의 옛 로마인들이 카롤링거 왕조의 영토 분할 상속과 후계 단절로 인한 정치적 혼란을 틈타 프랑크족의 정치적 영향력으로부터 분리되어 결성한 국가다. 많은 영토의 변동을 겪었지만 오늘날 중부 유럽으로 분류되는 지역의 서쪽 대부분(독일-오스트리아)만큼은 계속해서 영토로 유지하며 962년부터 1806년까지 존속했다.[9]아예 완전히 새로 건국된 국가였던 것은 아니다. 동프랑크 왕국에서 카롤링거 왕조의 후사가 완전히 끊기고 튜튼인에게 왕위가 넘어가면서 부족 공국 기반의 튜튼 왕국이 결성되었고 그 튜튼 왕국에 튜튼인들이 정복한 옛 로마 제국의 북방 도시권이 결합하면서 최종적으로 튜튼인의 왕을 겸하는 로마인의 왕이 로마의 이름으로 보편 제국의 황제로서 군림하는 '재건 로마제국'이 선포된 것이다.이후 튜튼인과 북방 로마인은 상호동화를 통해 독일인이 되었는데 이탈리아, 프로방스, 플랑드르, 보헤미아, 프러시아 등의 외부 제국 영토의 획득이나 상실로 인한 구성민족의 세부 변화나 드라마틱했던 대외영향력 및 황제권의 흥망성쇠와 별개로, 꾸준히 정치적 주도권을 행사하는 것은 결국 독일인들이었으므로, 서프랑크 왕국을 그대로 계승한 프랑스와 명백히 정체성이 분리되는 국가 독일의 전신이자 역사적 독일의 시작으로 간주된다.[10]지금이야 '신성하지도 않고 로마도 아니며 제국도 아니다'라는 볼테르의 조롱만이 너무 유명해졌지만 당시에는 고대 로마 제국의 뒤를 이은 정통 보편 제국이라는 인식을 갖고 있었다.[11] 당시에는 '제국의 계승(Translatio imperii)'이라고 해서 기존의 제국이 쇠락하면 새로운 제국이 등장해 그 대를 잇는다는 사상이 있었다. 로마 제국이 몰락하고 들어선 새로운 제국으로 여겨졌던 것이다. 황제의 서열은 가톨릭 세계의 모든 국왕들보다 높았고 그 권위는 무시하기 어려웠다.[12]"
42,BilliumMoto,미국 작곡가리듬 게임 작곡가동인 음악 작곡가,BilliumMoto는 미국의 작곡가이다.
43,김휘집,김휘집,NC 다이노스 소속 내야수.
44,크롬 바스/매우 어려움 난이도 공략,마비노기,마비노기의 상위 컨텐츠 크롬 바스의 매우 어려움 난이도(에르그 레벨 80이상)의 진행 방법을 설명하는 문서이다.
45,영국 전략사령부,영국군사령부,"영국 전략사령부는 영국군의 합동사령부로, 영국 육군, 영국 해군, 영국 공군에서 할당된 합동 부대를 관리한다."
46,부승찬,대한민국의 남성 정치인대한민국의 공무원대한민국의 군인제주 부씨1970년 출생제주시 출신 인물세화고등학교(제주) 출신공군사관학교 출신연세대학교 대학원 출신군인 출신 정치인국회의원 보좌관 출신 정치인공무원 출신 정치인문재인 정부/인사제22대 국회의원더불어민주당 국회의원더불어민주당 소속,"대한민국의 前 군인이자 前 공무원[7], 정치인이다."
47,이유(EVERGLOW),EVERGLOW한국 여가수한국의 여성 래퍼대한민국의 작사가대한민국의 여성 댄서1998년 출생2019년 데뷔하남시 출신 인물아이돌 래퍼아이돌 댄서요리조리 맛있는 수업/역대 진행자,Especially for U! 여러분들을 위해 존재하는 특별한 이유입니다!위에화엔터테인먼트 소속 6인조 걸그룹 EVERGLOW의 멤버. 예명인 이유는 ‘여러분을 위해 존재하는 특별한 이유(Especially for U)’라는 뜻이다.
48,Vuex,라이브러리JavaScript상태관리 라이브러리,"예전에 사용되던 Vue.js용 상태관리 라이브러리. Vuex는 중앙화된 Store 안에 state를 통해 애플리케이션의 상태를 관리힌다. 중앙화된 store 속 데이터는 컴포넌트 어디서나 자유롭게 읽을 수 있으며, Store 안에 등록할 수 있는 동기적 함수[1]인 Mutation을 통해 데이터를 변경할 수 있다. Vuex를 사용함으로써 얻을 수 있는 편의성이 매우 크기에, 좀 규모가 되는 Vue 애플리케이션을 작성할 때 없어서는 안 되는 물건이었으나 Pinia로 대체되고 있다."
49,이것은 실화다,TV조선 교양2014년 방송 프로그램2016년 종영법정 방송수사물페이크 다큐멘터리실화 바탕 드라마,"공식 홈페이지2014년 8월 18일부터 2016년 10월 24일까지[1] 매주 월요일 23시에 TV조선에서 방영했던 시사교양 프로그램이다.시즌 1은 주로 민사, 형사, 가사, 이혼 등등 법정에서 원고(형사사건에서는 검사)와 피고가 진실공방이 이어지고 나중에는 서로 알지 못했던 새로운 사실이 드러나게 돼 반전이 드러나는 형태로 진행됐었다.2016년 4월 11일 78회를 마지막으로 시즌 1이 마무리가 되고 2016년 4월 18일부터 '이것은 실화다 COPS'라는 제목으로 새롭게 개편되며 법정이 사라지고 경찰이 직접 수사하는 장면이 등장하는 내용으로 변경되었다. 그러다가 8월 15일 시즌 3, 9월 26일 시즌 4로 바뀌었고[2] 시즌4가 된 지 5주 만인 10월 24일 방송을 사실상 마지막으로 언제 재개될지 기약할 수 없는 상태. 종편 채널의 재연 드라마 중 가장 늦게 시작했지만 가장 빨리 끝난 셈이다.시즌 2는 시즌 1와 동일하게 진지한 분위기를 유지했으나 중간중간에 개그요소를 삽입하여 유쾌한 상황을 유도하는 장면을 보였다.방송시간도 방송분량에 따라 5~10분 정도 조기방영되는 경우도 있다.이후 2021년 11월 정신적 후속작 격으로 미친.사랑.X가 선보여 2022년 2월까지 방송되었다. 다만 이 프로그램은 시사교양이지만 미친.사랑.X는 예능이라는 점이 다르다."
50,Nine Sols/보스,Nine Sols/보스,메트로베니아 게임 Nine Sols에 등장하는 보스들에 관한 문서.
51,삼성 라이온즈/2024년/5월,삼성 라이온즈/2024년,"삼성 라이온즈의 5월 일정은 잠실[1]-대구-대구-창원-문학-대구-대구-사직-대구-대구[2] 순으로 5월 첫째주 일정은 잠실 두산과의 원정 2경기와 롯데와의 홈 3경기가 있으며, 5월 둘째주 일정은 KIA와의 홈 3경기와 창원 NC와의 원정 3경기가 있으며, 5월 셋째주 일정은 문학 SSG와의 원정 3경기와 한화와의 홈 3경기가 있으며, 5월 넷째주 일정은 kt와의 홈 3경기와 사직 롯데와의 원정 3경기가 있으며, 5월 다섯째주 일정은 키움과 한화와의 홈 4경기가 있으며, 그 중 16경기가 대구 삼성 라이온즈 파크에서 11경기는 원정에서 열린다."
52,우리들의 MBTI/등장인물,만화/등장인물우리들의 MBTI,좌측부터 현욱 · 여진 · 준혁 · 장우 · 하람 · 민수 · 하영 · 태우 · 경수 · 은정 · 정화 · 지현 · 민재 · 수현 · 세아 · 선미어린이 학습 만화 우리들의 MBTI의 등장인물에 관한 문서이다.우리들의 사춘기에서 중간중간에 등장한다.
53,아아 공습경보,인터넷 밈/방송 프로그램/대한민국,"2017년 5월 1일 부산MBC에서 방영한 ""공간다큐 그곳""의 응급실 방영분이 시초이다.[1] 만취한 취객의 횡설수설과 그걸 듣고 낙담한 표정으로 경멸하는 간호사의 표정이 어우러져 밈이 되었다.(내레이션) 술에 취한 환자가 별안간 언성을 높입니다.간호사: 주삿바늘 갈게요.취객: 어, 어. 놔두고 가면 돼. 다시!간호사: 가만히 있어요.취객: 아아, 들어간다, 들어간다. 다시! 아아, 다시! x 2 잠깐!간호사: (단호하게) 일어서지 마세요.(취객이 계속 진상을 부린다)간호사: 다리에 놓을게요.취객: 아니, 아니, 어디 갔는데? x 2간호사: 뭐가요?취객: 주사! (중간 생략)취객: 양말, 양말 그거 벗기면 니는 죽여뿐다. 공갈인줄 알아? 아아- 처음은 공갈이다잉. 아아.(간호사가 발을 건드린다)취객: 아. 아아. 이 밑에 폭탄도 있다.(간호사가 발을 잡고 소독한다)취객: 아아아아! 공습경보! 공습경보오오!!!! 으어어! 아! 아! 으아아아악! 아악! 으아아아아앍!(간호사가 허탈해한다)취객: 경찰력 총동원! 청장!(내레이션) 결국 보안 요원까지 나서는데요.취객: 서울 청장 어디 갔어? 청장. 서울 청장. 아아. 대답만 해!"
54,스티브 폭스,철권 시리즈/등장인물,"철권 시리즈의 캐릭터. 인파이터 / 아웃복서를 가리지 않는 천재 복싱 파이터이다. 철권 4부터 등장했으며, 모티브는 온갖 유명한 권투 대중매체는 다 때려박았는데 철4 출시당시 가장 많이 퍼진건 역시 시작의 일보 (더 파이팅)라서 더 파이팅의 수많은 기술들이 죄다 등장한다. 마쿠노우치 잇포(일보): 뎀프시 롤, 피카부(피커브는 오역) 스타일, 가젤 펀치마시바 료: 플리커 잽, 초핑 라이트기타: 화이트 팽, 카운터 훅, 하트브레이커(영판에는 스턴건), 스매시, 스웨이 어퍼 등"
55,2024 발로란트 마스터스 상하이/승자조,2024 발로란트 마스터스 상하이,2024 발로란트 마스터스 상하이의 플레이오프 승자조에 관한 문서이다. 3판 2선승제 토너먼트 방식으로 펼쳐지며 패배한 모든 팀은 바로 탈락하지 않고 패자조로 진출한다.
56,Teaching Feeling -노예와의 생활-,에로게동인 게임인디 게임2015년 게임,FreakilyCharming에서 2015년 10월 27일 발매한 치유물 동인 에로게. Steam에서 외눈박이 소녀와의 연애를 다루는 작품으로 화제가 되었던 Love at First Sight #와 동일한 제작자인 Ray-Kbys[1]의 작품이다. 한국에서는 히로인의 이름을 딴 실비 키우기라고도 불린다.최신 버전: 4. β(DLsite 기준 2022년 01월 07일 업데이트.)
57,수저계급론,수저,"""Some folks are born silver spoon in hand.""""어떤 사람들은 태어날 때부터 은수저[1][2]를 들고 나오지""크리던스 클리어워터 리바이벌_《Fortunate Son》 중""I was born with a plastic spoon in my mouth""""난 플라스틱 수저[3]를 물고 태어났어""더 후_《Substitute》 중2010년대에 들어 20-30대들에 대한 학벌·경력 등이 상향평준화 되어서 고성장 시대(80-90년대 당시 20-30대) 때 대기업 취업에 큰 도움이 되던 4년제 대학 졸업장이 너무나도 당연해졌고 공무원 또한 과거에는 인식이 매우 나빴으나 현재는 너도나도 공시에 뛰어들어 취업 경쟁이 심해졌다. 취업 과정에서도 면접관들이 ""누굴 합격시킬까""가 아닌 ""누굴 불합격시킬까""에 혈안이 되는 문제가 발생하였다. 여기서 집안, 재산, 학벌, 인맥 및 다른 스펙 등을 보게 되면서, 각종 비리와 문제를 자조적으로 일컫는 '수저계급론'이라는 키워드가 뜨기 시작하였다.수저계급론은 최초로 미국에서 등장했다. 가끔 수저계급론을 더욱 더 확대시키고 전 세계적으로 널리 보급시킨 것은 대한민국에서 등장한 것이라고 주장하기도 하나 이는 틀린말이다. 수저 계급이 점차 세분화된 것도 고소득층을 은수저로 부르다가 저소득층을 나무수저로 부르기 시작하고, 1950년대부터 플라스틱수저가 추가되어 최하층이 나오는 등 영미권에서 먼저 만들어진 것이고, 이러한 관용구는 영어라는 세계적으로 널리 쓰이는 언어 덕분에 많이 퍼진것이다. 다만 금수저, 흙수저 같이 영미권의 수저계급보다 더욱 세분화시킨 것은 한국의 수저계급론이 맞으며, 디시인사이드가 가장 결정적인 영향을 미쳤다.참고로 미국 등 서양권은 금보다 은이 더 귀하고, 반대로 중국 등 동양권은 은보다 금이 더 귀해서, 서양권과 동양권이 금과 은 중 둘 중에 어느 것이 가장 높은가를 두고 다투는 경우가 많은데, 전 세계 어느 나라를 가더라도 금이 은보다 훨씬 비싸고 희귀하다. 당연히 서열상으로도 금>은이 맞다. [4]2020년 전후로 일본에서는 ""부모 가챠""라는 말이 청년 사이에서 유행하고 있다.현대판 사회계급론으로 기존의 복잡해보이고 어느 정도 남아있는 현대판 신분제도 계급론을 우스꽝스럽고 해학적으로 표현한 형태에 가깝다."
58,꿀,감미료벌목순우리말,"꿀(honey)은 꽃의 밀선에서 분비되는 넥타르(자당)를 꿀벌이 먹었다가 토해낸 액체로, 한자로는 '밀(蜜)' 또는 '봉밀(蜂蜜)'이라 한다. 자당이 꿀벌 효소에 의해 과당과 포도당으로 분해되어 점성이 있는 액체가 된다."
59,아아 공습경보,인터넷 밈/방송 프로그램/대한민국,"2017년 5월 1일 부산MBC에서 방영한 ""공간다큐 그곳""의 응급실 방영분이 시초이다.[1] 만취한 취객의 횡설수설과 그걸 듣고 낙담한 표정으로 경멸하는 간호사의 표정이 어우러져 밈이 되었다.(내레이션) 술에 취한 환자가 별안간 언성을 높입니다.간호사: 주삿바늘 갈게요.취객: 어, 어. 놔두고 가면 돼. 다시!간호사: 가만히 있어요.취객: 아아, 들어간다, 들어간다. 다시! 아아, 다시! x 2 잠깐!간호사: (단호하게) 일어서지 마세요.(취객이 계속 진상을 부린다)간호사: 다리에 놓을게요.취객: 아니, 아니, 어디 갔는데? x 2간호사: 뭐가요?취객: 주사! (중간 생략)취객: 양말, 양말 그거 벗기면 니는 죽여뿐다. 공갈인줄 알아? 아아- 처음은 공갈이다잉. 아아.(간호사가 발을 건드린다)취객: 아. 아아. 이 밑에 폭탄도 있다.(간호사가 발을 잡고 소독한다)취객: 아아아아! 공습경보! 공습경보오오!!!! 으어어! 아! 아! 으아아아악! 아악! 으아아아아앍!(간호사가 허탈해한다)취객: 경찰력 총동원! 청장!(내레이션) 결국 보안 요원까지 나서는데요.취객: 서울 청장 어디 갔어? 청장. 서울 청장. 아아. 대답만 해!"
60,臺,준3급 한자나무위키 한자 프로젝트일본의 상용한자,"臺는 '대 대'라는 한자로, '대', '돈대'를 뜻하고 '대만'을 뜻한다."
61,1005년,연도,
62,Nine Sols/보스,Nine Sols/보스,메트로베니아 게임 Nine Sols에 등장하는 보스들에 관한 문서.
63,블랙 다이아/작중 행적,레인보우 버블젬,레인보우 버블젬의 블랙 다이아의 작중 행적을 정리한 문서들.
64,캐터필러(기업),미국의 자동차 제조사1925년 기업뉴욕증권거래소상장법인미국의 중공업 회사건설기계 제조사,"Let’s Do The Work.™슬로건미국 일리노이 주 디어필드에 본사를 둔 기업. 1925년 4월 15일 '홀트 트랙터 회사'와 'C. L. 베스트 트랙터 회사'가 합쳐져 설립되었고, 최초의 사장으로 C. L. 베스트가 주주들에 의해 추대되었다. 이름의 어원은 애벌레. CAT이라고 줄여 부르기도 한다. 국내에서는 두산, 현대, 볼보 등이 익숙하지만 실상 전세계 시장을 본다면 캐터필러는 과점이다 싶을 정도의 세계 최대의 건설용 장비, 가스 엔진, 공업용 가스터빈 생산 업체, 한마디로 건설기계 업계의 괴물이다.유명한 생산품은 불도저를 비롯한 다양한 종류의 중장비이며, 무한궤도와 노란 도색이 특징. 다우 존스 산업평균지수를 구성하는 30개 기업 중 하나이며, 2008년 포춘 500 순위에서 50위를 차지하기도 하였다. 한국에서는 1960년대 초 혜인상사[1]에서 수입을 시작하여 현재까지 수입되고 있으며, 2010년대에 들어서는 중/대형 중장비 위주로 판매되고 있다.일본에서 1960년에는 미쓰비시 중공업과 합작회사로 인해 설립을 시작하여 2008년 48년간만에 합작회사를 청산을 결정이 되었고, 캐터필러 일본법인을 캐터필러재팬로 사명을 변경 하였다.과거 대형트럭 엔진 제조사로도 유명했지만 2008년 6월, 2010년에 발령되는 EPA2010 배출가스 기준 통과를 포기한다고 발표해 온로드 트럭(Highway Truck)용 엔진 시장에서 철수했다.[2] 덕분에 현재 공장 완성품으로 출고되는 트럭들의 캐터필러 엔진 옵션은 전부 삭제된 상태. 대신 배출가스 기준이 다른 오프로드용 트럭이나[3] 군용차[4], 글라이더 트럭으로는 여전히 캐터필러 엔진이 탑재되어 나온다. 한편 캐터필러는 EPA2010 포기와 동시에 나비스타 인터내셔널과의 협력으로 2011년부터 배지 엔지니어링 모델을 공급받아 대형트럭 시장에 직접 뛰어들었지만[5][6], 타 트럭 메이커들 대비 낮은 브랜드 가치와 판매량 저조 등으로 인해 2016년 시장에서 철수하게 된다.1997년에는 영국의 퍼킨스를 인수하면서 일부 디젤엔진은 퍼킨스제를 사용하고 있다.2010년에 제너럴 모터스의 철도차량 제작 부서인 EMD(Electro Motive Diesel)를 인수, 자사의 Progress Rail Service에 편입해 철도차량 사업에도 본격적인 투자를 하였다.2013년부터 영국 회사 불릿(Bullitt Group)이 캐터필러의 라이센스를 얻어 스마트폰을 출시하고 있다. 브랜드의 성격답게 전 기종이 러기드폰이다. B15와 B15Q는 기본적으로 써먹을 수 있는 수준이 아니었기 때문에 좋은 평을 듣지 못했으며, 이에 절치부심했는지 S50은 쓸만하다는 평가를 받는다. 내장메모리 용량을 제외하면 베가 아이언 1과 대동소이한 성능을 보여준다."
65,장병완,대한민국의 남성 정치인대한민국의 공무원기획예산처장관제18대 국회의원제19대 국회의원제20대 국회의원민주당(2008년) 국회의원민주통합당 국회의원민주당(2013년) 국회의원새정치민주연합 국회의원더불어민주당 국회의원국민의당(2016년) 국회의원민주평화당 국회의원대안신당 국회의원민생당 국회의원원내대표나주시 출신 인물1952년 출생기획예산처차관참여정부/인사공무원 출신 정치인흥덕 장씨호남대학교 총장광주서석초등학교 출신광주서중학교 출신광주제일고등학교 출신서울대학교 출신위스콘신 대학교 대학원 출신중앙대학교 대학원 출신해병대 장교 출신5급 공개경쟁채용시험 출신/17회기후민생당 소속기획재정부 예산실장,대한민국의 행정관료 및 전 국회의원.
66,루시우스 교황,하루만 네가 되고 싶어/등장인물,하루만 네가 되고 싶어의 등장인물이자 작품의 진 최종 보스 후보. 장발의 여성이다.[1] 페르온 소브 에페란토의 양어머니.
67,영국 전략사령부,영국군사령부,"영국 전략사령부는 영국군의 합동사령부로, 영국 육군, 영국 해군, 영국 공군에서 할당된 합동 부대를 관리한다."
68,이오숙,1967년 출생부여군 출신 인물쌘뽈여자고등학교 출신한남대학교 출신한남대학교 대학원 출신대구북부소방서장소방공무원/1988년 임용대한민국의 여성 고위 공무원전북소방본부장,대한민국의 소방공무원.  76년 소방역사상 최초의 여성 소방감 이다. 
69,여진족,여진족,"여진(女眞)은 퉁구스계 종족 집단 가운데서도 만주 일부 지방에 살았던 숙신-말갈계의 후손이다. 명나라 시대에 건주위 지휘사의 통제를 받는 건주여진(建州女眞)[1]과 후룬 강[2] 유역에 살았던 해서여진(海西女眞), 그리고 최북방의 야인여진(野人女眞)[3]으로 세분화되었다.모두 여진어를 사용하긴 했으나 서로 간에도 잦은 전쟁과 약탈이 일어났을 정도로 연대의식이 희미했다[4]."
70,강유정,1975년 출생한국 여성 작가2005년 데뷔대한민국의 평론가대한민국의 문학 교수서울특별시 출신 인물고려대학교 출신고려대학교 대학원 출신대한민국의 여성 정치인작가 출신 정치인제22대 국회의원비례대표 국회의원더불어민주당 국회의원더불어민주당 소속,"대한민국의 영화·문학 평론가, 교수 출신 정치인. 제22대 국회의원이다."
71,신성 로마 제국,신성 로마 제국,"962년부터 1806년까지 서유럽과 중유럽에 존속했던 제국.한때 카롤루스 대제에 의해 프랑크 왕국에 복속되었었던 게르마니아의 튜튼 부족들과 라인-도나우 유역의 옛 로마인들이 카롤링거 왕조의 영토 분할 상속과 후계 단절로 인한 정치적 혼란을 틈타 프랑크족의 정치적 영향력으로부터 분리되어 결성한 국가다. 많은 영토의 변동을 겪었지만 오늘날 중부 유럽으로 분류되는 지역의 서쪽 대부분(독일-오스트리아)만큼은 계속해서 영토로 유지하며 962년부터 1806년까지 존속했다.[9]아예 완전히 새로 건국된 국가였던 것은 아니다. 동프랑크 왕국에서 카롤링거 왕조의 후사가 완전히 끊기고 튜튼인에게 왕위가 넘어가면서 부족 공국 기반의 튜튼 왕국이 결성되었고 그 튜튼 왕국에 튜튼인들이 정복한 옛 로마 제국의 북방 도시권이 결합하면서 최종적으로 튜튼인의 왕을 겸하는 로마인의 왕이 로마의 이름으로 보편 제국의 황제로서 군림하는 '재건 로마제국'이 선포된 것이다.이후 튜튼인과 북방 로마인은 상호동화를 통해 독일인이 되었는데 이탈리아, 프로방스, 플랑드르, 보헤미아, 프러시아 등의 외부 제국 영토의 획득이나 상실로 인한 구성민족의 세부 변화나 드라마틱했던 대외영향력 및 황제권의 흥망성쇠와 별개로, 꾸준히 정치적 주도권을 행사하는 것은 결국 독일인들이었으므로, 서프랑크 왕국을 그대로 계승한 프랑스와 명백히 정체성이 분리되는 국가 독일의 전신이자 역사적 독일의 시작으로 간주된다.[10]지금이야 '신성하지도 않고 로마도 아니며 제국도 아니다'라는 볼테르의 조롱만이 너무 유명해졌지만 당시에는 고대 로마 제국의 뒤를 이은 정통 보편 제국이라는 인식을 갖고 있었다.[11] 당시에는 '제국의 계승(Translatio imperii)'이라고 해서 기존의 제국이 쇠락하면 새로운 제국이 등장해 그 대를 잇는다는 사상이 있었다. 로마 제국이 몰락하고 들어선 새로운 제국으로 여겨졌던 것이다. 황제의 서열은 가톨릭 세계의 모든 국왕들보다 높았고 그 권위는 무시하기 어려웠다.[12]"
72,무풍지대(드라마),1989년 드라마1989년 종영KBS 수목 드라마느와르 드라마대한민국(20세기)/창작물한국 사극드라마 템플릿 미반영,"1회 영상나 유지광은 역사와 민족 앞에 진심으로 참회하며 이 기록을 남기기로 결심했읍니다.[1]KBS 2TV에서 1989년 6월 28일부터 1989년 9월 7일까지 방영한 미니 시리즈이다. 기획 당시 가제는 '흑풍'.[2]제1공화국 당시 유명한 정치깡패였던 유지광의 자서전 '대명'을 원작으로 하였다. 유지광 생전에 출간된 '대명' 은 처음 나왔을 때는 꽤 인기를 끌었지만[3] 오래 가지 못하고 시들해진 상태였는데, 드라마가 인기를 끌자 무풍지대란 제목으로 재출간되기도 했다.야인시대 후반부하고 거의 똑같다.1회 시작때와 22회 최종회때는 유지광 역할을 맡은 나한일이 직접 유지광의 가족들을 통해 실제로 만나는 장면이 방송되기도 했다. 당시에는 MBC에서 비슷한 시기인 제2공화국을 방송하던 시절이었다. 그래서 그런지 폭력성은 점점 줄어들고 정치적인 내용이 많이 들어갔다. 그래도 초반에는 기관총으로 총격전을 하거나, 상대방 두목을 처참히 죽이는 등[4] 잔인한 장면이 많았고, 이 때문에 방송위원회의 경고를 받기도 했다. 또한 유지광 등 인물들을 미화한다는 지적에 대해 담당 연출자인 이영국 PD[5]는 인간적인 동정은 있을수 있지만 미화는 절대 할 수 없다고 입장을 밝히기도 했다.#"
73,조지 갤럽,1901년 출생1984년 사망그린 카운티(아이오와) 출신 인물미국의 심리학자통계학자미국의 언론인미국의 남성 기업인아이오와 대학교 출신심장마비로 죽은 인물,"미국의 심리, 통계학자이자 언론인. 과학적 여론조사의 선구자로 알려져있다. 본인의 이름을 딴 여론조사 기관 갤럽을 창설했다. 이 문서의 내용 중 전체 또는 일부는 갤럽갤럽 문서의 rr80 판, 번 문단에서 가져왔습니다. 이전 역사 보러 가기 이 문서의 내용 중 전체 또는 일부는 다른 문서에서 가져왔습니다. [ 펼치기 · 접기 ]갤럽갤럽 문서의 rr80 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사) 문서의 r 판, 번 문단 (이전 역사)"
74,하이페리온 모터스,미국의 자동차 제조사2011년 기업하이퍼카 제조사,HYDROGEN ELECTRIC (수소와 전기)슬로건미국의 수소 하이퍼카 제조 회사이다.
75,아모리 1세,예루살렘 국왕앙주 가문1136년 출생1174년 사망이질로 죽은 인물예루살렘 출신 인물,예루살렘 왕국의 제6대 국왕.
76,김승룡(소방공무원),소방간부후보생/9기부천소방서장해남소방서장파주소방서장전북소방본부장1967년 출생익산시 출신 인물원광고등학교 출신한국외국어대학교 출신서울시립대학교 대학원 출신경기도소방학교 교수운영과장소방청 화재대응조사과장수도권특수구조대장,대한민국의 소방공무원.
77,묵우운간,묵우운간,키워드 문구줄거리방영 예정인 유쿠의  로맨스 드라마. 천산다객의 웹소설《적가천금》이 원작이다. 
78,녹정기,중국 무협 소설대하소설청나라/창작물하렘물중국 텔레비전 드라마,김용 최후의 장편소설이자 사실상 마지막 작품. 배경시대는 청나라초 강희 연간. 1969년 10월 24일에서 1972년 9월 23일까지 명보에서 독점 연재했다.
79,곽상언,1971년 출생선산 곽씨서울특별시 출신 인물신목고등학교 출신서울대학교 출신뉴욕 대학교 로스쿨 출신서울대학교 대학원 출신육군 출신대한민국의 법조인대한민국의 변호사미국의 변호사법조인 출신 정치인대한민국의 사회과학 교수경희대학교 재직변호사 출신 정치인대한민국의 남성 정치인더불어민주당 소속제22대 국회의원더불어민주당 국회의원,"대한민국의 변호사이자 정치인. 노무현 전 대통령의 사위로 알려진 인물로, 당적은 더불어민주당이다."
80,변재일,대한민국의 남성 정치인대한민국의 공무원상당구 출신 인물초계 변씨1948년 출생제17대 국회의원제18대 국회의원제19대 국회의원제20대 국회의원제21대 국회의원열린우리당 국회의원대통합민주신당 국회의원통합민주당(2008년) 국회의원민주당(2008년) 국회의원민주통합당 국회의원민주당(2013년) 국회의원새정치민주연합 국회의원더불어민주당 국회의원공무원 출신 정치인청주중학교 출신청주고등학교 출신연세대학교 출신충북대학교 대학원 출신정보통신부차관참여정부/인사국민의 정부/인사5급 공개경쟁채용시험 출신/16회더불어민주당 소속육군 출신민주연구원 원장,대한민국의 관료이자 정치인이다.
81,이정민(야구선수)/선수 경력,대한민국의 야구 선수/경력,이정민의 선수 경력을 기록한 문서.
