"기준년월(STD_YM)","블록코드(BLCK_CD)","성별코드(SEX_CD)","연령대코드(AGE_CD)","상품코드(LMPH_CD)","시간대코드(TIME_CD)","구매자지역(BUYER_AREA)","구매_고객수(ACC_CNT)","구매건수(PURH_CNT)","구매금액(PURH_AMT)"
"201803","2*1*0","02","05","01011602","05","11620605",1,1,19000
"201808","2*6*4*","02","03","01010714","05","11680650",1,1,19000
"201905","2*7*3*","02","04","03020102","05","11680660",1,2,12000
"201805","2*7*1","02","05","01070110","04","11410620",1,1,5000
"201902","2*0*2*","02","03","01030103","05","11710680",1,9,11000
"201901","4*2*8*","01","06","01011903","01","11410585",1,1,4000
"201912","2*0*6*","02","07","01070109","05","11710562",1,1,9000
"201803","2*6*2*","02","07","01060102","02","11500560",2,1,8000
"201904","1*2*3*","01","03","01010205","06","42150",14,3,4000
"201910","3*5*2*","02","05","01011804","03","41630",1,1,1000
"201804","8*6*","01","03","01050302","05","11380625",1,2,6000
"201809","2*4*5*","02","04","02010306","06","11710561",1,4,12000
"201803","8*6*","02","04","01011104","05","11680630",1,1,11000
"201906","1*1*2","02","04","01080102","05","11305555",2,1,6000
"201902","3*2*6*","02","03","01010212","04","41310",85,2,74000
"201807","3*7*2*","01","03","01010902","04","11530740",11,3,2000
"201905","2*2*1*","01","03","01020602","04","11350695",1,1,44000
"201905","2*1*5*","02","04","01070106","03","11410660",1,1,20000
"201805","5*2*4*","02","05","01011104","04","11470550",2,4,5000
"201809","1*5*0*","01","06","01050616","06","11380520",1,1,1000
"201912","1*5*7","02","05","01060303","05","11305620",1,17,2000
"201905","8*5*","02","05","01080102","03","11410660",1,1,2000
"201808","4*5*8*","02","03","01069999","05","41190",1,1,4000
"201901","4*5*3*","02","04","01060204","03","11380552",1,1,5000
"201908","2*1*5*","01","03","01010606","04","46820",1,1,7000
"201901","1*3*3*","01","04","06110399","06","11500641",3,1,1000
"201906","1*3*8*","02","04","01010607","02","41463",1,2,5000
"201902","1*9*9","02","04","01070108","04","11680700",1,1,7000
"201908","2*7*3*","02","04","01011101","04","11650621",1,3,2000
"201808","3*1*9*","02","02","01070105","04","11530510",2,1,4000
"201911","4*3*9*","02","04","01020304","03","41190",1,1,3000
"201907","2*1*8*","02","02","01011601","04","11710650",1,1,2000
"201911","2*0*6*","02","04","01070108","04","11410555",1,1,5000
"201910","1*5*7","01","04","01010213","05","11350630",1,1,5000
"201805","3*2*6*","01","02","01020603","04","11680700",2,1,13000
"201806","2*1*7","01","04","01050802","04","11710642",1,2,8000
"201808","2*6*4*","02","03","01010715","03","11380552",5,2,2000
"201902","1*9*9","02","03","01060399","06","41360",1,1,5000
"201901","3*2*6*","02","05","01010207","02","11530540",1,1,2000
"201801","1*3*5*","01","04","01020502","04","11710647",1,1,6000
"201909","2*4*6","01","04","01050299","05","11350665",1,1,8000
"201911","3*5*2*","02","04","01011711","04","11470550",1,1,16000
"201904","4*7*1*","02","03","01070105","04","11305545",1,4,32000
"201808","3*5*2*","02","05","01020401","05","11530520",1,3,29000
"201806","1*9*9","02","04","01020304","03","41220",1,7,14000
"201803","5*2*4*","02","03","01020202","06","11410685",5,2,2000
"201910","2*7*3*","02","06","01080109","04","11215860",1,1,51000
"201906","2*4*6","02","03","01020504","05","11710570",1,3,3000
"201902","2*9*4*","02","06","01011601","05","28185",1,3,75000
"201803","2*6*4*","02","04","02010304","05","11260620",1,1,65000
"201812","3*2*6*","02","05","01110102","03","46110",3,1,14000
"201807","3*3*3*","02","04","01070110","05","11305555",1,2,6000
"201905","2*9*8*","02","03","01100101","02","11440720",1,3,1000
"201903","2*4*6","02","03","01050102","02","41590",1,1,11000
"201812","1*5*7","02","04","03020302","06","41360",4,1,1000
"201907","1*1*3","02","04","01050101","04","11440555",2,1,9000
"201907","5*2*4*","02","05","01080101","05","11590650",2,1,27000
"201905","5*2*4*","02","02","01070106","05","11410685",1,1,3000
"201811","1*5*0*","02","06","09030105","06","11230600",2,1,3000
"201909","4*2*8*","02","04","02010407","05","11530510",1,1,52000
"201810","2*6*6*","02","03","01011602","06","11290620",1,1,7000
"201904","3*6*7*","02","02","01080109","04","11545630",1,1,1000
"201802","2*7*3*","02","05","05010204","04","11290705",2,1,29000
"201911","2*9*7*","02","05","01070102","06","26290",1,1,12000
"201910","2*6*4*","01","04","05020101","02","11410565",7,1,9000
"201901","1*2*3*","02","02","01020404","03","11530740",2,1,255000
"201911","2*9*7*","02","04","01080101","04","11320521",5,12,1000
"201912","3*5*0*","02","05","01060201","04","29155",1,1,1000
"201907","2*3*1","01","05","01011006","04","11470640",1,1,5000
"201912","4*3*9*","02","04","01110101","05","11260520",1,2,14000
"201904","3*1*7*","02","02","01070108","04","45113",1,1,4000
"201902","4*3*9*","02","05","01010206","06","41610",1,1,1000
"201907","4*5*8*","02","04","01020307","04","11590530",4,1,48000
"201903","2*4*6*","02","04","01070109","04","11650510",1,1,132000
"201808","2*6*4*","01","04","01020603","05","11305606",1,1,2000
"201808","2*4*9*","02","04","01070109","04","11410620",3,1,13000
"201809","1*3*8*","02","05","01010603","05","41630",3,2,30000
"201804","2*4*6","01","02","03020101","05","41281",1,1,16000
"201907","2*4*6*","01","03","01050403","05","11530510",1,7,2000
"201809","2*6*4*","02","02","01050908","06","11410660",1,1,1000
"201811","1*9*9","02","03","05030401","05","11710632",1,2,25000
"201806","3*7*1","02","04","01020401","03","11470550",1,3,32000
"201805","2*8*6*","01","04","01070109","05","11470600",1,1,7000
"201912","2*4*6","02","04","01011602","06","11680660",2,1,1000
"201804","2*2*5*","02","04","05010703","06","11710561",1,1,5000
"201904","2*9*7*","01","04","01010801","05","11560650",1,1,17000
"201811","4*7*9*","02","04","01011107","02","11650600",1,4,9000
"201911","1*5*0*","02","02","01120499","04","11440655",1,2,3000
"201908","1*5*0*","02","04","01070109","02","11500550",4,1,7000
"201803","4*2*8*","02","03","01070105","01","11620565",1,3,15000
"201911","3*2*6*","01","02","01020704","02","41285",1,1,2000
"201804","1*5*3*","02","04","01010213","05","11110515",1,1,1000
"201905","2*8*5*","02","03","01070199","05","29200",1,2,15000
"201907","1*8*5*","01","03","01020301","05","11590520",1,1,25000
"201802","1*2*6*","02","03","01010301","05","11230650",1,1,4000
"201811","2*4*9*","02","04","01011107","06","11350621",1,1,2000
"201808","2*7*3*","01","02","01020303","03","11500593",1,1,21000
"201905","2*0*6*","02","04","01069902","04","11470600",1,4,9000
"201806","2*7*3*","02","05","01080110","04","11710510",1,1,7000
"201910","1*5*0*","02","02","01069902","04","11710670",1,1,7000
"201812","1*9*9","02","03","03020203","02","41360",1,2,11000
"201910","2*9*7*","01","02","01050101","05","11140665",1,1,1000
"201802","3*5*2*","02","04","01011107","03","11170560",1,4,13000
"201910","4*7*1*","02","04","01010408","05","11170685",1,1,1000
"201905","1*9*0","01","04","04010603","05","41570",1,77,2000
"201903","1*3*5*","02","05","01030102","05","11410655",1,1,3000
"201908","1*2*4*","01","05","04020206","05","11530760",2,1,2000
"201902","2*4*3*","02","05","01060101","04","11350621",1,1,16000
"201807","4*7*1*","01","04","01070201","03","11710562",5,7,1000
"201905","1*2*3*","02","02","01011001","06","11740570",1,1,4000
"201811","2*1*8*","02","04","01050302","02","11230730",1,1,6000
"201912","4*3*9*","02","06","01110105","05","41480",1,1,4000
"201808","3*9*9*","01","04","01050403","05","11500611",1,1,5000
"201804","2*7*3*","02","01","01020302","03","11500550",1,4,7000
"201908","4*2*8*","01","05","05020105","04","11350700",1,2,25000
"201809","1*8*5*","01","04","01010999","04","41271",1,1,1000
"201910","4*3*9*","02","03","01011802","05","11290705",1,1,7000
"201809","3*2*6*","01","03","02010503","06","11350619",1,1,21000
"201903","4*1*3*","02","04","01011304","04","41281",1,11,5000
"201905","5*0*3*","01","06","01020304","05","11710631",1,1,4000
"201810","4*1*3*","01","07","01070201","04","41630",7,1,13000
"201906","2*6*4*","02","03","01011501","02","11305620",1,16,107000
"201907","3*2*6*","02","06","01070303","05","11170510",1,3,6000
"201807","2*5*9","02","04","01020301","04","41173",1,1,5000
"201812","3*4*8*","01","04","01010804","04","11680590",1,1,5000
"201910","3*1*9*","02","05","02010102","05","41630",1,1,12000
"201804","1*2*3*","02","04","01060103","05","11320660",1,2,18000
"201907","3*2*1*","02","07","01020603","04","11350611",1,2,18000
"201912","4*7*7*","02","03","03010106","03","11215850",1,1,1000
"201904","2*2*6*","01","04","01060103","05","11110550",1,1,1000
"201812","1*5*0*","02","04","01018899","06","41271",2,1,1000
"201803","1*2*3*","01","04","01110102","04","11545670",1,3,1000
"201807","4*5*3*","01","04","01070110","04","11200570",1,7,1000
"201912","3*2*9*","02","04","01010601","04","41830",1,1,6000
"201911","4*7*5*","02","03","01080101","04","11710710",4,1,13000
"201905","3*2*6*","01","04","01070102","06","11650550",2,1,7000
"201812","3*2*7*","02","07","01080102","05","11215760",3,1,2000
"201911","2*2*1*","02","06","01010708","05","11350600",1,1,4000
"201806","1*2*3*","02","05","01011102","03","11305575",1,2,4000
"201808","1*2*3*","02","05","03010402","02","11590660",1,1,21000
"201809","2*6*4*","02","03","01060201","02","11350630",1,9,1000
"201812","4*3*9*","02","02","01011808","06","48121",1,7,3000
"201804","2*9*7*","01","04","01060201","05","11590640",2,1,5000
"201911","4*9*9*","02","03","01069902","03","11215850",1,3,44000
"201808","3*2*6*","01","02","01020603","06","11410620",3,3,9000
"201803","3*5*2*","02","04","01050401","04","11380580",3,2,17000
"201801","1*5*0*","02","03","01010206","03","11680670",1,1,133000
"201904","1*5*7","01","04","01050602","05","41117",1,2,4000
"201805","1*5*1*","01","03","01090202","04","11740700",1,1,1000
"201804","1*2*3*","01","04","02010402","03","11545620",1,6,1000
"201810","2*4*6","01","02","01020704","04","11470610",1,2,4000
"201902","3*2*6*","01","02","01010104","06","11710690",1,2,13000
"201803","4*5*8*","02","04","05010301","06","11710570",1,1,5000
"201801","4*3*9*","02","06","01050616","04","41210",1,1,100000
"201910","1*5*1*","02","03","01010712","04","28260",1,4,1000
"201906","4*7*9*","02","04","01050101","05","11530740",1,1,17000
"201802","1*9*9","01","03","01011502","04","11140540",1,2,10000
"201806","1*5*7","02","03","09029906","03","41135",1,2,4000
"201903","3*5*2*","02","05","01060101","03","11380560",1,1,4000
"201907","4*2*8*","02","04","01011602","03","11680610",1,1,20000
"201801","2*6*5","01","02","01050501","06","11380625",1,1,73000
"201805","1*5*0*","02","04","01080110","06","11410615",1,1,6000
"201910","5*2*4*","02","05","01050204","04","11320690",1,1,2000
"201907","2*0*6*","02","05","01020703","03","11110615",1,2,3000
"201806","3*5*2*","01","04","02010303","05","41360",1,8,6000
"201802","2*0*8*","02","03","01020304","02","11230545",1,2,4000
"201807","2*9*7*","01","06","01020202","05","11380690",3,16,10000
"201902","4*7*2*","02","03","01020405","05","11470550",1,36,8000
"201806","4*1*3*","02","04","01011501","02","46130",1,1,14000
"201803","2*1*2*","02","02","01020699","06","11545680",1,1,1000
"201903","1*6*1*","02","05","02010302","03","41210",1,1,7000
"201911","4*2*8*","02","04","01030102","04","11200520",1,12,2000
"201906","4*9*7*","02","03","01070109","04","11680640",1,1,6000
"201804","2*3*9*","02","03","01011604","02","11170580",2,3,2000
"201808","2*2*1*","02","02","01011805","03","28260",1,1,5000
"201802","1*5*0*","02","03","05040101","06","11320660",2,1,3000
"201904","3*5*2*","01","06","01011808","06","11710690",1,1,1000
"201803","4*5*3*","02","03","05010704","04","11380600",2,2,17000
"201808","1*4*5*","02","04","05030701","05","11530720",1,10,4000
"201811","2*6*4*","01","03","01080101","05","11170520",1,5,132000
"201811","3*5*2*","02","04","01069902","04","11140615",1,3,7000
"201908","2*6*4*","02","02","01090202","05","11230710",1,1,7000
"201804","4*7*1*","02","05","01011107","03","11710600",1,3,2000
"201902","2*6*4*","02","03","01010903","03","11650531",1,1,2000
"201910","3*5*2*","02","04","01020301","06","11650510",1,1,5000
"201803","2*3*6","02","02","05020205","03","11650540",1,1,10000
"201907","1*5*7","02","04","01010605","04","26380",1,1,2000
"201810","1*9*9","01","04","01010605","05","11680590",1,35,4000
"201912","2*6*4*","01","04","01011501","04","48250",1,1,6000
"201801","2*0*4*","02","02","01090202","04","11710680",9,2,6000
"201911","2*4*9","02","03","01020401","05","11440630",1,1,26000
"201807","4*3*8*","02","03","01060201","05","41461",1,1,7000
"201807","2*4*6*","01","04","01020601","03","41135",1,1,3000
"201905","4*2*2*","02","04","01070108","04","11320680",1,1,15000
"201901","1*5*0*","01","02","01060202","01","11560610",1,1,15000
"201910","4*7*1*","02","04","05030701","06","11650581",1,1,9000
"201802","2*9*6","02","04","01020304","06","11620645",1,1,27000
"201901","4*0*0*","01","05","02010306","03","11680580",1,2,6000
"201810","5*2*4*","02","06","01050302","04","11290620",1,1,13000
"201802","2*7*2*","02","02","01070105","05","41150",1,4,2000
"201808","3*9*2*","02","02","04020505","04","11560605",1,1,9000
"201811","4*5*9*","02","07","03010307","03","41450",1,2,7000
"201905","2*6*4*","02","06","01120414","03","11170555",1,2,1000
"201809","1*9*9","01","04","01020201","05","11680700",1,2,4000
"201806","4*0*0*","01","04","01080116","03","11350630",1,3,4000
"201907","4*3*9*","01","04","05030701","04","11380510",1,3,2000
"201805","3*5*2*","02","03","01011809","06","11650580",1,6,10000
"201904","2*3*4","01","05","05010605","04","11530780",1,1,1000
"201907","1*9*9","02","03","01050301","04","43740",1,4,28000
"201805","1*5*7","02","04","01011601","03","11710680",1,1,10000
"201812","2*9*7*","01","07","01080101","05","41150",2,1,2000
"201801","1*2*3*","02","03","01010302","04","11500603",1,1,7000
"201806","4*9*7*","02","03","02010103","05","11380625",2,9,4000
"201907","2*6*4*","02","06","01020699","05","11680531",1,1,6000
"201904","4*2*8*","02","04","03030208","05","11305535",2,2,15000
"201911","4*7*1*","01","03","01010704","05","11530520",1,8,5000
"201808","1*5*7","02","03","01011706","06","11620695",1,1,11000
"201908","1*4*4*","02","02","01080101","06","11710647",1,8,5000
"201812","2*9*7*","01","03","06030201","05","11680700",1,1,5000
"201907","1*2*3*","02","03","01070106","03","11680650",1,4,7000
"201806","3*5*6*","02","03","01050602","03","11710620",2,1,7000
"201806","1*4*5*","02","04","01050302","04","11140670",1,2,2000
"201911","3*2*6*","01","04","01010707","04","11350612",1,1,1000
"201904","3*7*1*","01","02","03020106","02","11530550",2,1,17000
"201808","1*3*5*","01","03","01011501","03","11500611",1,3,1000
"201811","1*9*1*","02","04","01060103","02","11620605",1,5,22000
"201809","2*9*6","02","04","01040106","05","11320710",1,1,9000
"201808","2*9*7*","02","06","02010204","05","11740640",1,1,19000
"201908","2*4*6","01","06","01011107","03","11215730",7,3,3000
"201905","2*6*4*","02","05","01011805","04","11680670",1,1,3000
"201812","3*4*8*","01","04","05030301","04","11710580",1,1,5000
"201811","1*8*6","02","04","01011899","02","11530750",2,5,35000
"201901","1*9*9","02","06","03010107","05","11380570",1,13,7000
"201804","5*3*5","01","05","01010709","05","11500603",4,1,1000
"201804","4*5*8*","02","03","01070109","04","11350611",1,1,4000
"201806","3*3*2*","01","03","01020301","06","11740685",1,2,36000
"201907","1*3*8*","02","02","01020202","04","11650531",1,1,8000
"201812","1*8*5*","02","05","01010804","04","11560630",1,2,1000
"201806","3*2*6*","02","05","01060205","04","11620630",1,19,17000
"201904","1*9*9","01","04","01040106","05","11680690",4,2,4000
"201806","1*8*6","02","04","01010306","06","11380530",1,1,24000
"201912","4*3*9*","01","02","01010601","06","11680700",3,2,3000
"201806","2*7*3*","02","06","02010302","06","11710620",1,1,3000
"201812","3*2*6*","02","04","01011806","03","11710647",1,7,2000
"201908","3*2*6*","02","03","01011107","06","11470610",4,1,2000
"201806","1*9*9","02","07","01011601","04","41281",2,3,1000
"201905","2*7*7","01","02","01011808","05","11350600",2,7,6000
"201910","2*0*6*","01","04","01050302","05","11470611",1,1,30000
"201812","2*4*6","01","05","01020101","05","11260630",1,2,6000
"201803","1*5*0*","02","04","01011101","03","11380690",3,1,1000
"201904","2*7*3","01","04","01050609","04","11230570",1,1,22000
"201807","2*1*8*","02","04","01010501","06","11470680",1,1,3000
"201805","1*1*","02","04","01020601","06","11590530",2,1,5000
"201810","2*2*5*","02","03","01080109","03","11305606",1,1,2000
"201907","2*7*2","02","04","02010306","05","11350600",10,1,4000
"201904","2*7*3*","02","03","02010301","05","41135",1,1,1000
"201910","1*5*7","01","03","05010603","04","11680720",1,3,5000
"201803","5*2*4*","01","05","01011401","03","11710580",1,1,5000
"201909","4*1*3*","02","05","01060205","02","11650530",1,3,47000
"201804","2*7*3*","02","04","01050901","03","11560720",1,1,8000
"201901","4*5*4*","02","05","01070201","05","11350695",1,3,58000
"201806","4*5*8*","02","03","01020602","03","11590680",1,1,24000
"201910","2*7*3*","02","04","01011199","04","11380510",1,1,6000
"201912","1*4*5*","02","04","01050302","04","11110570",1,2,9000
"201812","2*1*5*","02","04","01011501","04","11110560",1,1,2000
"201810","4*5*4*","02","04","05030805","03","11680690",1,1,6000
"201808","3*4*8*","02","02","01020201","03","11110580",6,2,16000
"201810","4*0*0*","01","04","01011702","03","11650581",1,1,2000
"201811","1*4*5*","01","03","01010709","06","11530720",1,1,4000
"201808","2*6*9*","02","06","03020106","06","11350630",1,1,5000
"201810","2*7*3*","01","03","01011808","05","11215730",1,1,26000
"201902","1*5*0*","01","03","01080101","04","11215730",4,2,1000
"201810","4*7*5*","02","05","01030106","05","11590540",1,6,7000
"201901","1*5*7","02","03","01020703","03","11170630",1,1,1000
"201902","2*4*9","01","04","01011301","06","11170650",1,1,4000
"201905","2*9*7*","02","05","01010903","06","11500620",1,1,4000
"201811","2*7*3*","02","04","01010903","02","11410655",1,1,2000
"201909","1*5*0*","02","02","01010904","05","11290660",1,1,24000
"201803","2*6*4*","02","03","01030103","04","11680720",1,1,10000
"201908","1*5*7","02","03","02010305","04","11215750",2,2,3000
"201806","4*2*8*","02","05","01070105","05","11305606",1,3,6000
"201911","4*2*8*","01","05","01030104","06","41830",1,1,4000
"201910","1*8*3*","02","04","01010715","04","11530520",4,1,4000
"201912","4*9*7*","02","04","05010603","03","11620565",2,1,6000
"201906","5*2*4*","01","04","01010707","05","11230750",5,1,25000
"201909","2*6*4*","02","04","01011701","06","11500611",1,1,3000
"201903","4*7*5*","02","06","01070302","04","11170700",1,1,2000
"201905","2*6*4*","01","07","03010110","04","11680610",1,2,22000
"201911","4*3*9*","02","05","01011502","05","11740620",2,2,5000
"201902","2*7*3","02","05","01030104","03","11590510",5,1,2000
"201903","2*6*4*","02","04","05030406","03","11350670",1,1,1000
"201806","2*3*5*","02","04","03020102","03","11305610",1,1,3000
"201811","2*7*2*","02","03","01060101","04","11710562",3,1,37000
"201905","2*2*1*","01","02","01011702","06","11560630",1,13,23000
"201910","4*2*8*","02","07","01011002","06","28260",1,5,3000
"201801","2*6*7*","02","06","01100101","02","11500620",1,1,3000
"201910","5*2*4*","01","02","01070105","05","45111",1,1,1000
"201909","3*2*2*","02","02","01011604","05","11545630",3,1,10000
"201808","3*5*4*","02","03","02010401","05","11230660",1,2,6000
"201809","4*3*9*","01","04","01010405","05","11380570",6,1,21000
"201907","1*9*9","01","05","01010903","05","41450",1,1,2000
"201901","5*2*4*","01","04","01060103","04","11500640",1,15,11000
"201903","4*7*1*","02","04","06080299","05","11590510",1,1,2000
"201903","2*9*7*","01","05","01050802","05","11740650",2,1,5000
"201807","4*1*3*","02","04","01040199","05","11170590",2,3,16000
"201908","4*5*3*","02","04","01050901","05","11380530",1,1,14000
"201811","3*5*2*","02","04","01020704","01","11680656",1,1,5000
"201907","1*9*9","02","02","05020205","04","28260",1,1,2000
"201908","2*7*3*","02","07","01010604","04","11560560",1,3,3000
